run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_16333e70f9864675b76c25c4a1840d12,2026-08-31T02:51:02.139038+00:00,blockchain,valid_active,13,1,UAV-VALID,ACCEPTED,ACCEPTED,True,17146200,17.1462,55400,16762400,0,3300,226500,5600,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_5c4459e45f25448d9201f83da9e6e23b,2026-08-31T02:51:02.162385+00:00,blockchain,valid_active,14,1,UAV-VALID,ACCEPTED,ACCEPTED,True,17329800,17.3298,40100,16697900,0,4600,404800,8000,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_850e1ad4b52244cb9ec540c094f77525,2026-08-31T02:51:02.188718+00:00,blockchain,valid_active,15,1,UAV-VALID,ACCEPTED,ACCEPTED,True,19386100,19.3861,51300,19015700,0,4000,234100,5100,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_8a5d3726d034429bb034b4a716826939,2026-08-31T02:51:02.221091+00:00,blockchain,valid_active,16,1,UAV-VALID,ACCEPTED,ACCEPTED,True,24827700,24.8277,54000,24421000,0,3500,249200,7100,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_4981c5730ed743f5821477b2c89643d0,2026-08-31T02:51:02.254927+00:00,blockchain,valid_active,17,1,UAV-VALID,ACCEPTED,ACCEPTED,True,26157700,26.1577,51100,25584100,0,4100,393400,20700,0,0,,,,none,blockchain-valid_active_0,0,False,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_6c888b02fd8149f7a3a9d057b9e19c56,2026-08-31T02:51:02.281836+00:00,blockchain,valid_active,18,1,UAV-VALID,ACCEPTED,ACCEPTED,True,17873500,17.8735,46200,17580200,0,3000,178800,4400,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_0e034135245e437d8e845ee2c4eafb77,2026-08-31T02:51:02.319875+00:00,blockchain,valid_active,19,1,UAV-VALID,ACCEPTED,ACCEPTED,True,30998700,30.9987,49800,30690000,0,3700,176300,3600,0,0,,,,none,blockchain-valid_active_0,0,False,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_1d243f47fc1a4ff09e69cafc44a01fed,2026-08-31T02:51:02.340279+00:00,blockchain,valid_active,20,1,UAV-VALID,ACCEPTED,ACCEPTED,True,15912500,15.9125,42500,15602700,0,4500,188300,4200,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_a412851fc430469eb9b5d92ad167e846,2026-08-31T02:51:02.360336+00:00,blockchain,valid_active,21,1,UAV-VALID,ACCEPTED,ACCEPTED,True,13750200,13.7502,55200,13486000,0,2800,157900,3600,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_d61902aad5c749a6b780df9d05e8cc2b,2026-08-31T02:51:02.387107+00:00,blockchain,valid_active,22,1,UAV-VALID,ACCEPTED,ACCEPTED,True,20777200,20.7772,43200,20387700,0,3600,228300,6500,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_83f9a9aa2f254a22b77ac6fa26dbc715,2026-08-31T02:51:02.413741+00:00,blockchain,valid_active,23,1,UAV-VALID,ACCEPTED,ACCEPTED,True,18045900,18.0459,58100,17719800,0,2500,187300,4700,0,0,,,,none,blockchain-valid_active_0,0,False,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_4fe15474b94c40ed9845883abe492245,2026-08-31T02:51:02.436337+00:00,blockchain,valid_active,24,1,UAV-VALID,ACCEPTED,ACCEPTED,True,15288600,15.2886,49000,14856500,0,4500,279500,6500,0,0,,,,none,blockchain-valid_active_0,0,False,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_b8d979c66e0b419a8d31e8bfa0fa56d6,2026-08-31T02:51:02.458384+00:00,blockchain,valid_active,25,1,UAV-VALID,ACCEPTED,ACCEPTED,True,12320600,12.3206,38700,11989600,0,3800,208900,5700,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_6c4457567cee4114ac7c79fa7c6056c2,2026-08-31T02:51:02.479872+00:00,blockchain,valid_active,26,1,UAV-VALID,ACCEPTED,ACCEPTED,True,15458800,15.4588,50500,15168700,0,2300,178900,4900,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_90eb4f1084cb44d5a4b82be133c79366,2026-08-31T02:51:02.502935+00:00,blockchain,valid_active,27,1,UAV-VALID,ACCEPTED,ACCEPTED,True,16020500,16.0205,54300,15606200,0,3600,253000,6500,0,0,,,,none,blockchain-valid_active_0,0,False,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_b63bf612b386495e82afef863066ff91,2026-08-31T02:51:02.528460+00:00,blockchain,valid_active,28,1,UAV-VALID,ACCEPTED,ACCEPTED,True,18233800,18.2338,40200,17966900,0,2800,166700,3800,0,0,,,,none,blockchain-valid_active_0,0,False,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T025101Z,obs_9575b63e66784c1eba41ac7375332b42,2026-08-31T02:51:02.553462+00:00,blockchain,valid_active,29,1,UAV-VALID,ACCEPTED,ACCEPTED,True,18541900,18.5419,155100,18210900,0,3800,189400,5200,0,0,,,,none,blockchain-valid_active_0,0,False,239,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_b5fdefd9b006438498bc8c7cbdfa703e,2026-08-31T02:51:03.463822+00:00,x509,valid_active,0,5,UAV-VALID,ACCEPTED,ACCEPTED,True,5570100,5.5701,39300,75800,5271500,0,136800,6300,0,0,,,,none,x509-valid_active_0,0,True,238,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_e6f2546b46e249d8b7f6d21064b48d8f,2026-08-31T02:51:03.464683+00:00,x509,valid_active,0,5,UAV-VALID,ACCEPTED,ACCEPTED,True,6017400,6.0174,36200,62600,5770600,0,118600,3400,0,0,,,,none,x509-valid_active_2,0,False,238,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_1c8f5fbaa671457d875fdb0df1a0e1b4,2026-08-31T02:51:03.465190+00:00,x509,valid_active,1,5,UAV-VALID,ACCEPTED,ACCEPTED,True,6014500,6.0145,31800,58000,5779500,0,114500,2900,0,0,,,,none,x509-valid_active_3,0,False,239,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_32f5da229e774b64807b92185bbdc192,2026-08-31T02:51:03.468113+00:00,x509,valid_active,1,5,UAV-VALID,ACCEPTED,ACCEPTED,True,8623000,8.623,35700,54800,8317400,0,157600,3500,0,0,,,,none,x509-valid_active_1,0,True,239,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_67f775925d3a4e868cee22453317e6ac,2026-08-31T02:51:03.486279+00:00,x509,valid_active,2,5,UAV-VALID,ACCEPTED,ACCEPTED,True,20727900,20.7279,30100,63800,20373900,0,193100,4100,0,0,,,,none,x509-valid_active_4,0,False,238,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_00d74c1956b04f05b19701943da47f8b,2026-08-31T02:51:03.492128+00:00,x509,valid_active,4,5,UAV-VALID,ACCEPTED,ACCEPTED,True,7893800,7.8938,43000,95200,7613900,0,105000,3400,0,0,,,,none,x509-valid_active_2,0,False,240,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_fc45cd57fc0c4547b35d17ea201dcba3,2026-08-31T02:51:03.492498+00:00,x509,valid_active,5,5,UAV-VALID,ACCEPTED,ACCEPTED,True,5822200,5.8222,31500,55400,5587400,0,114200,2500,0,0,,,,none,x509-valid_active_3,0,False,240,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_9d5e1d2e4d1547458682bbefe8ca7d15,2026-08-31T02:51:03.496384+00:00,x509,valid_active,6,5,UAV-VALID,ACCEPTED,ACCEPTED,True,6238600,6.2386,36100,42500,5978300,0,139800,3600,0,0,,,,none,x509-valid_active_1,0,False,239,8,
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T025103Z,obs_7b6666523a504864992f94073712973a,2026-08-31T02:51:03.509271+00:00,x509,valid_active,3,5,UAV-VALID,ACCEPTED,ACCEPTED,True,18653700,18.6537,27300,40900,18389900,0,152300,3100,0,0,,,,none,x509-valid_active_0,0,False,238,8,
